File,Method,isFE,isLM
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.StubDualJaasConfiguration,getAppConfigurationEntry,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.StubDualJaasConfiguration,refresh,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAuthenticationPluginTest,setUp,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAuthenticationPluginTest,main,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAuthenticationPluginTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAuthenticationPluginTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAuthenticationPluginTest,initCombosForTestPredefinedDestinations,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAuthenticationPluginTest,testPredefinedDestinations,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.StubSecurityContext,getPrincipals,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.JaasDualAuthenticationBrokerTest,setUp,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.JaasDualAuthenticationBrokerTest,tearDown,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.JaasDualAuthenticationBrokerTest,testSecureConnector,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.JaasDualAuthenticationBrokerTest,testInsecureConnector,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.JaasCertificateAuthenticationBrokerTest,setUp,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.JaasCertificateAuthenticationBrokerTest,tearDown,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.JaasCertificateAuthenticationBrokerTest,testAddConnectionSuccess,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.JaasCertificateAuthenticationBrokerTest,testAddConnectionFailure,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.JaasCertificateAuthenticationBrokerTest,testRemoveConnection,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.XBeanSecurityWithGuestNoCredentialsOnlyTest,suite,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.XBeanSecurityWithGuestNoCredentialsOnlyTest,testUserSendGoodPassword,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.XBeanSecurityWithGuestNoCredentialsOnlyTest,testUserSendWrongPassword,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.XBeanSecurityWithGuestNoCredentialsOnlyTest,testUserSendNoCredentials,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.XBeanSecurityWithGuestNoCredentialsOnlyTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.XBeanSecurityWithGuestNoCredentialsOnlyTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.XBeanSecurityWithGuestNoCredentialsOnlyTest,doSend,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.XBeanSecurityWithGuestNoCredentialsOnlyTest,initCombosForTestUserSendGoodPassword,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.XBeanSecurityWithGuestNoCredentialsOnlyTest,initCombosForTestUserSendWrongPassword,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.XBeanSecurityWithGuestNoCredentialsOnlyTest,initCombosForTestUserSendNoCredentials,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.StubLoginModule,initialize,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.StubLoginModule,login,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.StubLoginModule,commit,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.StubLoginModule,abort,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.StubLoginModule,logout,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,testUserReceiveFails,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,testInvalidAuthentication,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,testUserReceiveSucceeds,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,testGuestReceiveSucceeds,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,testGuestReceiveFails,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,testUserSendSucceeds,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,testUserSendFails,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,testGuestSendFails,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,testGuestSendSucceeds,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,doSend,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,doReceive,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,initCombosForTestUserReceiveFails,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,initCombosForTestInvalidAuthentication,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,initCombosForTestUserReceiveSucceeds,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,initCombosForTestGuestReceiveSucceeds,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,initCombosForTestGuestReceiveFails,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,initCombosForTestUserSendSucceeds,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,initCombosForTestUserSendFails,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,initCombosForTestGuestSendFails,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityTestSupport,initCombosForTestGuestSendSucceeds,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAuthorizationMapTest,createAuthorizationMap,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPSecurityTest,setup,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.StubJaasConfiguration,getAppConfigurationEntry,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.StubJaasConfiguration,refresh,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityJMXTest,setUp,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityJMXTest,tearDown,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityJMXTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SecurityJMXTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.AbstractCachedLDAPAuthorizationModuleTest,testQuery,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.AbstractCachedLDAPAuthorizationModuleTest,setupModifyRequest,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.AbstractCachedLDAPAuthorizationModuleTest,getMemberAttributeValueForModifyRequest,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAnonymousPluginTest,suite,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAnonymousPluginTest,main,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAnonymousPluginTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAnonymousPluginTest,testInvalidAuthentication,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAnonymousPluginTest,testAnonymousReceiveSucceeds,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAnonymousPluginTest,testAnonymousReceiveFails,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAnonymousPluginTest,testAnonymousSendFails,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAnonymousPluginTest,testAnonymousSendSucceeds,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAnonymousPluginTest,initCombosForTestAnonymousReceiveSucceeds,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAnonymousPluginTest,initCombosForTestAnonymousReceiveFails,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAnonymousPluginTest,initCombosForTestAnonymousSendFails,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleAnonymousPluginTest,initCombosForTestAnonymousSendSucceeds,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPAuthorizationModuleLegacyTest,getAddLdif,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPAuthorizationModuleLegacyTest,getRemoveLdif,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPAuthorizationModuleLegacyTest,getQueueBaseDn,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPAuthorizationModuleLegacyTest,getLdapConnection,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.DoSTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.DoSTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPAuthorizationModuleOpenLDAPTest,setup,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPAuthorizationModuleOpenLDAPTest,testRenameDestination,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPAuthorizationModuleOpenLDAPTest,createMap,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPAuthorizationModuleOpenLDAPTest,getAddLdif,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPAuthorizationModuleOpenLDAPTest,getRemoveLdif,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPAuthorizationModuleOpenLDAPTest,getMemberAttributeValueForModifyRequest,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPAuthorizationModuleOpenLDAPTest,getQueueBaseDn,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.CachedLDAPAuthorizationModuleOpenLDAPTest,getLdapConnection,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleSecurityBrokerSystemTest,suite,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleSecurityBrokerSystemTest,main,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleSecurityBrokerSystemTest,createAuthorizationMap,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleSecurityBrokerSystemTest,installPlugin,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleSecurityBrokerSystemTest,toString,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleSecurityBrokerSystemTest,initCombos,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.security.SimpleSecurityBrokerSystemTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testBooleanSelector,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testXPathSelectors,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testJMSPropertySelectors,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testBasicSelectors,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testPropertyTypes,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testAndSelectors,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testOrSelectors,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testPlus,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testMinus,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testMultiply,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testDivide,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testBetween,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testIn,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testIsNull,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testLike,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testMatsHenricsonUseCases,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testFloatComparisons,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testStringQuoteParsing,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,testInvalidSelector,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,assertInvalidSelector,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorTest,createMessage,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorParserTest,testParseXPath,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorParserTest,testParseWithParensAround,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorParserTest,assertPropertyExpression,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.selector.SelectorParserTest,parse,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,createPersistenceAdapter,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,setUp,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,tearDown,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,testStoreConfigured,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,isSatisified,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,isSatisified,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,setMessagePriority,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,initCombosForTestQueues,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,createMessage,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,initCombosForTestDurableSubs,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,testDurableSubs,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,initCombosForTestDurableSubsReconnect,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,testDurableSubsReconnect,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,testHighPriorityDelivery,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,initCombosForTestHighPriorityDeliveryInterleaved,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,testHighPriorityDeliveryInterleaved,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,initCombosForTestHighPriorityDeliveryThroughBackLog,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,initCombosForTestHighPriorityNonDeliveryThroughBackLog,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,testHighPriorityNonDeliveryThroughBackLog,0,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,initCombosForTestQueueBacklog,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.MessagePriorityTest,testQueueBacklog,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,createStore,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,prepareCleanBrokerWithMultiStore,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,prepareBrokerWithMultiStore,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,tearDown,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,testTransactedSendReceive,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,testTransactedSendReceiveAcrossStores,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,testCommitRecovery,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,testRollbackRecovery,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,doTestRecovery,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,persistOutcome,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,testDirectoryDefault,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,testSlowFastDestinationsStoreUsage,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,run,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,run,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,run,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,isSatisified,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,sendMessages,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,receiveMessages,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StorePerDestinationTest,createContent,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.AutoStorePerDestinationTest,prepareBrokerWithMultiStore,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,setPersistentAdapter,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,dumpMessages,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,commit,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,setup,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,initConnection,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,stopBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,testCompositeSendReceiveAfterRestart,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,validateUnorderedTxCommit,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,receiveOne,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,receive,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,createRestartedBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,startBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.StoreOrderTest,configureBroker,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.CustomLockerTest,testCustomLocker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreOrderTest,setPersistentAdapter,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBFastEnqueueTest,testPublishNoConsumer,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBFastEnqueueTest,testPublishNoConsumerNoCheckpoint,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBFastEnqueueTest,consumeMessages,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBFastEnqueueTest,restartBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBFastEnqueueTest,stopBroker,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBFastEnqueueTest,startBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.PBMesssagesTest,testKahaAddMessageCommand,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBPersistenceAdapterTest,createPersistenceAdapter,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreRecoveryBrokerTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreRecoveryBrokerTest,createRestartedBroker,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreRecoveryBrokerTest,suite,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreRecoveryBrokerTest,main,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreRecoveryBrokerTest,initCombosForTestLargeQueuePersistentMessagesNotLostOnRestart,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBVersionTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBVersionTest,tearDown,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBVersionTest,XtestCreateStore,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBVersionTest,producerSomeMessages,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBVersionTest,testVersion1Conversion,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBVersionTest,testVersion2Conversion,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBVersionTest,testVersion3Conversion,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreRecoveryExpiryTest,testRestartWitExpired,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreRecoveryExpiryTest,testRestartWitExpiredLargerThanBatchRecovery,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreRecoveryExpiryTest,consumeMessages,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreRecoveryExpiryTest,restartBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreRecoveryExpiryTest,stopBroker,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreRecoveryExpiryTest,publishMessages,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreRecoveryExpiryTest,startBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBTest,createStore,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBTest,testIgnoreMissingJournalfilesOptionSetFalse,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBTest,testIgnoreMissingJournalfilesOptionSetTrue,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBTest,testCheckCorruptionNotIgnored,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBTest,assertExistsAndCorrupt,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBTest,testCheckCorruptionIgnored,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBTest,assertExistsAndDelete,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBTest,createContent,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.TempKahaDBStoreBrokerTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.TempKahaDBStoreBrokerTest,createRestartedBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.TempKahaDBStoreBrokerTest,suite,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.TempKahaDBStoreBrokerTest,main,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.NoSpaceIOTest,main,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.NoSpaceIOTest,testRunOutOfSpace,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.NoSpaceIOTest,consume,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.NoSpaceIOTest,produce,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBMessagePriorityTest,createPersistenceAdapter,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBMessagePriorityTest,suite,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreTest,destroyStore,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreBrokerTest,setUp,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreBrokerTest,createBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreBrokerTest,createRestartedBroker,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreBrokerTest,suite,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.KahaDBStoreBrokerTest,main,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.plist.PListTest,getFirst,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.plist.PListTest,testAddLast,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.plist.PListTest,testAddFirst,1,0
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.plist.PListTest,testRemove,1,1
activemq.activemq-unit-tests.src.test.java.org.apache.activemq.store.kahadb.plist.PListTest,doTestRemove,1,0
