File,Method,isFE,isLM
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCUtils,rawUpdate,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCUtils,rawSelect,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCUtils,rawSelect,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCLoginModule,initialize,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCLoginModule,login,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,addUser,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,deleteUser,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,listRoles,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,listRoles,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,addRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,deleteRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,listGroups,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,addGroup,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,deleteGroup,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,addGroupRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,deleteGroupRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,rawUpdate,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,rawSelect,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,getAddUserStatement,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,setAddUserStatement,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,getAddRoleStatement,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,setAddRoleStatement,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,getDeleteRoleStatement,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,setDeleteRoleStatement,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,getDeleteAllUserRolesStatement,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,setDeleteAllUserRolesStatement,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,getDeleteUserStatement,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,setDeleteUserStatement,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,getSelectUsersQuery,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,setSelectUsersQuery,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,getSelectRolesQuery,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,setSelectRolesQuery,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngine,createGroup,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngineFactory,build,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.jdbc.JDBCBackingEngineFactory,getModuleClass,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,noEncryptionSupport,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,encrypt,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,checkPassword,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,logOptions,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,defaulIfNull,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,isEncrypted,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,getEncryption,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,getEncryptionInternal,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,noEncryptionServiceMsg,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,getFilter,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,getEncryptionSuffix,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,setEncryptionSuffix,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,getEncryptionPrefix,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,setEncryptionPrefix,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.EncryptionSupport,setEncryption,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.BasicEncryption,encryptPassword,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.BasicEncryption,checkPassword,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.encryption.BasicEncryptionService,createEncryption,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.AutoEncryptionSupport,close,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.AutoEncryptionSupport,run,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngineFactory,build,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngineFactory,getModuleClass,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.DigestPasswordLoginModule,initialize,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.DigestPasswordLoginModule,doPasswordDigest,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.DigestPasswordLoginModule,doPasswordDigest,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.DigestPasswordLoginModule,generateDigest,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.DigestPasswordLoginModule,login,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesLoginModule,initialize,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesLoginModule,login,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.NameDigestPasswordCallbackHandler,handle,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.NameDigestPasswordCallbackHandler,invokePasswordCallback,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.NameDigestPasswordCallbackHandler,getNonce,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.NameDigestPasswordCallbackHandler,getCreatedTime,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,addUser,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,addUserInternal,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,deleteUser,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,listUsers,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,listRoles,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,listRoles,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,addRole,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,deleteRole,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,listGroups,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,listGroups,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,addGroup,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,addGroupRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,deleteGroupRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,listGroups,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.properties.PropertiesBackingEngine,createGroup,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,clear,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,getCache,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,close,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,isContextAlive,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,open,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,getUserDnAndNamespace,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,doGetUserDnAndNamespace,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,getUserRoles,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,getUserPubkeys,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,tryMappingRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,doGetUserRoles,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,doGetUserPubkeys,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,objectAdded,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,objectRemoved,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,objectRenamed,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,objectChanged,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,namingExceptionThrown,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPCache,clearCache,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPPubkeyLoginModule,initialize,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPPubkeyLoginModule,login,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPPubkeyLoginModule,authenticatePubkey,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngineFactory,getModuleClass,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngineFactory,build,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.GSSAPILdapLoginModule,initialize,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.GSSAPILdapLoginModule,login,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.GSSAPILdapLoginModule,doLogin,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.GSSAPILdapLoginModule,commit,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,addUser,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,deleteUser,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,lookupUser,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,listUsers,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,listGroups,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,listGroups,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,addGroup,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,createGroup,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,deleteGroup,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,listRoles,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,addRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,deleteRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,addGroupRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPBackingEngine,deleteGroupRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.Util,doRFC2254Encoding,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.ManagedSSLSocketFactory,setSocketFactory,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.ManagedSSLSocketFactory,getDefault,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.ManagedSSLSocketFactory,getDefaultCipherSuites,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.ManagedSSLSocketFactory,getSupportedCipherSuites,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.ManagedSSLSocketFactory,createSocket,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.ManagedSSLSocketFactory,createSocket,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.ManagedSSLSocketFactory,createSocket,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.ManagedSSLSocketFactory,createSocket,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.ManagedSSLSocketFactory,createSocket,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.ManagedSSLSocketFactory,compare,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPLoginModule,initialize,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPLoginModule,login,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,equals,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,hashCode,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,isUsernameTrim,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getUserFilter,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getUserBaseDn,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getUserSearchSubtree,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getUserPubkeyAttribute,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getRoleFilter,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getRoleBaseDn,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getRoleSearchSubtree,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getRoleNameAttribute,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getRoleMapping,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,parseRoleMapping,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getEnv,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,setupSsl,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getInitialContextFactory,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getConnectionURL,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getConnectionUsername,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getConnectionPassword,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getAuthentication,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getSsl,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getSslProvider,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getSslProtocol,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getSslAlgorithm,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getSslKeystore,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getSslKeyAlias,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getSslTrustStore,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getSslTimeout,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getAllowEmptyPasswords,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.ldap.LDAPOptions,getDisableCache,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyLoginModule,initialize,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyLoginModule,login,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyLoginModule,equals,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyLoginModule,readString,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyLoginModule,readBigInteger,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngineFactory,build,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngineFactory,getModuleClass,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyCallback,getPublicKey,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyCallback,setPublicKey,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,addUser,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,addUserInternal,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,deleteUser,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,listUsers,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,listRoles,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,listRoles,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,addRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,deleteRole,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,listGroups,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,listGroups,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,addGroup,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,addGroupRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,deleteGroupRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,listGroups,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.publickey.PublickeyBackingEngine,createGroup,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.impl.Activator,doOpen,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.impl.Activator,doStop,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.impl.Activator,reconfigure,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.impl.Activator,getConfig,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.impl.KarafRealm,updated,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.impl.KarafRealm,getName,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.impl.KarafRealm,getRank,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.FileAuditLoginModule,initialize,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.FileAuditLoginModule,audit,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.EventAdminAuditLoginModule,initialize,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.EventAdminAuditLoginModule,audit,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.EventAdminAuditLoginModule,audit,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.LogAuditLoginModule,initialize,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.LogAuditLoginModule,audit,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.AbstractAuditLoginModule,initialize,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.AbstractAuditLoginModule,audit,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.AbstractAuditLoginModule,login,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.AbstractAuditLoginModule,commit,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.AbstractAuditLoginModule,abort,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.AbstractAuditLoginModule,logout,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.audit.AbstractAuditLoginModule,getPrincipalInfo,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,addUser,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,deleteUser,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,listUsers,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,listUsersSyncope1,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,listUsersSyncope2,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,lookupUser,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,lookupUserSyncope1,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,lookupUserSyncope2,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,listRoles,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,listRolesSyncope1,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,listRolesSyncope2,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,addRole,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,deleteRole,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,listGroups,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,addGroup,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,deleteGroup,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,addGroupRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,deleteGroupRole,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,listGroups,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngine,createGroup,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngineFactory,build,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeBackingEngineFactory,getModuleClass,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeLoginModule,initialize,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeLoginModule,extractingRolesSyncope1,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.syncope.SyncopeLoginModule,extractingRolesSyncope2,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.krb5.Krb5LoginModule,initialize,1,1
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.krb5.Krb5LoginModule,login,1,0
karaf.jaas.modules.src.main.java.org.apache.karaf.jaas.modules.krb5.Krb5LoginModule,commit,1,0
