File,Method,isFE,isLM
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.continuations.JMSContinuationProviderTest,testGetNewContinuation,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.continuations.JMSContinuationProviderTest,testGetExistingContinuation,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.continuations.JMSContinuationTest,testInitialStatus,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.continuations.JMSContinuationTest,testSuspendResume,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.continuations.JMSContinuationTest,testThrottleWithJmsStartAndStop,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.continuations.JMSContinuationTest,testUserObject,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.continuations.JMSContinuationTest,isTaskCreated,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.continuations.JMSContinuationTest,start,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.continuations.JMSContinuationTest,stop,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.continuations.JMSContinuationTest,isStart,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.continuations.JMSContinuationTest,isStop,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.uri.JMSEndpointTest,testBasicQueue,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.uri.JMSEndpointTest,testQueueParameters,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.uri.JMSEndpointTest,testBasicTopic,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.uri.JMSEndpointTest,testTopicParameters,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.uri.JMSEndpointTest,testBasicJNDI,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.uri.JMSEndpointTest,testReplyToNameParameters,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.uri.JMSEndpointTest,testSharedParameters,1,0
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.uri.JMSEndpointTest,testRequestUriWithMessageType,1,1
cxf.rt.transports.jms.src.test.java.org.apache.cxf.transport.jms.uri.JMSEndpointTest,resolveEndpoint,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,getInbuiltBackChannel,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,activate,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,deactivate,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,shutdown,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,resolveDestinationName,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,doInJms,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,determineCorrelationID,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,onMessage,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,onMessage,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,getLogger,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,getJmsConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,setJmsConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,close,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,setMessageObserver,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,prepare,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,close,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,getLogger,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSDestination,isMtomEnabled,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOutputStream,doFlush,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOutputStream,doClose,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOutputStream,retrieveRequestFromStream,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,setAddress,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,getAddress,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,getClientConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,setClientConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,getRuntimePolicy,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,setRuntimePolicy,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,getSessionPool,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,setSessionPool,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,getJmsConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,setJmsConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,getServerConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,setServerConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,getServerBehavior,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,setServerBehavior,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,getExtensorsAndConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,createJMSConfigurationFromEndpointInfo,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,configureEndpoint,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,setReplyDestination,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,mapAddressToEndpoint,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,retrieveWSDLInformation,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,getWSDLExtensor,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSOldConfigHolder,getInitialContextEnv,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSTransportFactory,setBus,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSTransportFactory,getConduit,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSTransportFactory,getConduit,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSTransportFactory,getDestination,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSTransportFactory,getUriPrefixes,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JNDIConfiguration,createJndiTemple,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JNDIConfiguration,getJndiConnectionFactoryName,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JNDIConfiguration,setJndiConnectionFactoryName,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JNDIConfiguration,getConnectionUserName,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JNDIConfiguration,setConnectionUserName,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JNDIConfiguration,getConnectionPassword,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JNDIConfiguration,setConnectionPassword,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JNDIConfiguration,getEnvironment,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JNDIConfiguration,setEnvironment,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSFactory,getConnectionFactoryFromJndi,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSFactory,createJmsTemplate,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSFactory,createJmsListener,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSFactory,createJmsListener,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSFactory,createJmsListener,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSFactory,createJmsListener,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSFactory,setTaskExecutor,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSFactory,resolveOrCreateDestination,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSFactory,doInJms,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,ensureProperlyConfigured,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getCacheLevelName,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setCacheLevelName,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getCacheLevel,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setCacheLevel,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getRecoveryInterval,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setRecoveryInterval,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isAutoResolveDestination,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setAutoResolveDestination,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isUsingEndpointInfo,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setUsingEndpointInfo,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isMessageIdEnabled,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setMessageIdEnabled,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isMessageTimestampEnabled,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setMessageTimestampEnabled,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isPubSubNoLocal,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setPubSubNoLocal,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getReceiveTimeout,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setReceiveTimeout,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getServerReceiveTimeout,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setServerReceiveTimeout,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isExplicitQosEnabled,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setExplicitQosEnabled,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getDeliveryMode,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setDeliveryMode,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getPriority,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setPriority,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getTimeToLive,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setTimeToLive,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getMessageSelector,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setMessageSelector,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setConduitSelectorPrefix,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getConduitSelectorPrefix,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isSubscriptionDurable,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setSubscriptionDurable,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getDurableSubscriptionName,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setDurableSubscriptionName,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,afterPropertiesSet,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setConnectionFactory,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getTargetDestination,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setTargetDestination,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getReplyDestination,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setReplyDestination,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getReplyToDestination,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setReplyToDestination,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getMessageType,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setMessageType,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isPubSubDomain,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setPubSubDomain,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isReplyPubSubDomain,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setReplyPubSubDomain,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isUseJms11,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setUseJms11,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getDestinationResolver,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setDestinationResolver,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isSessionTransacted,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setSessionTransacted,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getTransactionManager,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setTransactionManager,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getConcurrentConsumers,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setConcurrentConsumers,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getMaxConcurrentConsumers,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setMaxConcurrentConsumers,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getMaxSuspendedContinuations,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setMaxSuspendedContinuations,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getReconnectPercentOfMax,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setReconnectPercentOfMax,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getTaskExecutor,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setTaskExecutor,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setUseConduitIdSelector,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isUseConduitIdSelector,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setJndiTemplate,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getJndiTemplate,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getJndiConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setJndiConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isReconnectOnException,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setReconnectOnException,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isAcceptMessagesWhileStopping,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setAcceptMessagesWhileStopping,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getOrCreateWrappedConnectionFactory,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getWrappedConnectionFactory,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,destroyWrappedConnectionFactory,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getConnectionFactory,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isWrapInSingleConnectionFactory,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setWrapInSingleConnectionFactory,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getDurableSubscriptionClientId,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setDurableSubscriptionClientId,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setTargetService,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getTargetService,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setRequestURI,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getRequestURI,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isEnforceSpec,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setEnforceSpec,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setJmsTemplate,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getJmsTemplate,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,getMessageListenerContainer,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setMessageListenerContainer,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,isJmsProviderTibcoEms,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfiguration,setJmsProviderTibcoEms,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,prepare,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,close,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,close,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,getJMSListener,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,getAllListener,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,createMessage,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,getMessageID,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,createCorrelationId,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,getOrCreateJmsHeaders,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,initComplete,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,postShutdown,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,preShutdown,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,unreg,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,addBusListener,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,onMessage,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,doReplyMessage,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,shutdownListeners,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,close,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,getLogger,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,getJmsConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,setJmsConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConduit,finalize,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSExchangeSender,sendExchange,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.XASingleConnectionFactory,doCreateConnection,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.XASingleConnectionFactory,getSession,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,getTimeToLive,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,setMessageProperties,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,retrieveAndSetPayload,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,buildSecurityContext,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,getName,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,getUserPrincipal,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,getEncoding,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,addContentTypeToProtocolHeader,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,getContentType,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,getContentEncoding,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,buildJMSMessageFromCXFMessage,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,setJMSProperties,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,setJMSMessageHeaderProperties,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,setJMSMessageProperties,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,prepareJMSProperties,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,prepareJMSMessageHeaderProperties,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,addJMSPropertiesFromMessage,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,addJMSPropertyFromMessage,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,initResponseMessageProperties,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,createCorrelationId,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSUtils,extractActionFromSoap12,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfigFeature,initialize,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfigFeature,initialize,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfigFeature,changeTransportUriToJms,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfigFeature,getJmsConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JMSConfigFeature,setJmsConfig,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.JCATransactionalMessageListenerContainer,receiveAndExecute,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.wsdl11.JMSWSDLExtensionLoader,createExtensor,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.spring.JMSDestinationBeanDefinitionParser,doParse,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.spring.JMSDestinationBeanDefinitionParser,,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.spring.JMSConduitBeanDefinitionParser,doParse,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.spring.JMSConduitBeanDefinitionParser,,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.spring.NamespaceHandler,init,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.continuations.JMSContinuationProvider,getContinuation,1,1
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.continuations.JMSContinuation,getObject,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.continuations.JMSContinuation,isNew,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.continuations.JMSContinuation,isPending,1,0
cxf.rt.transports.jms.src.main.java.org.apache.cxf.transport.jms.continuations.JMSContinuation,isResumed,1,0
